states,transitions,atomic_props,base_props,refined_props,num_classes,chain_states,bit_width
1000,800,40,5,1,10,10,10
2000,1600,40,5,1,10,10,10
4000,3200,40,5,1,10,10,10
8000,6400,40,5,1,10,10,10
16000,12800,40,5,1,10,10,10
5000,4000,40,5,1,10,10,10
5000,4000,40,5,3,10,10,10
5000,4000,40,5,5,10,10,10
5000,4000,40,5,10,10,10,10
5000,4000,40,5,20,10,10,10
4000,4000,40,5,5,10,10,12
4000,4000,40,5,5,10,15,12
4000,4000,40,5,10,10,10,10
4000,4000,40,5,20,10,15,10
4000,4000,40,5,30,10,15,10
4000,4000,40,10,20,10,10,12
4000,4000,40,20,5,10,15,12
4000,4000,40,20,30,10,15,12
4000,4000,40,10,40,10,15,12
4000,4000,40,10,50,10,15,20

